# submitted_item	validated_id	current_symbol
36308	FBgn0010621	CCT5
36791	FBcl0481029	36791
36791	FBgn0015754	Lis-1
36792	FBgn0034086	CG8441
38742	FBcl0410434	38742
38742	FBgn0004619	GluRIA
36793	FBgn0034087	clu
41104	FBgn0037671	ATP6AP2
36794	FBgn0262166	calypso
36797	FBgn0034091	mrj
41628	FBcl0448709	41628
41628	FBgn0038129	TBC1D5
34117	FBcl0440770	34117
34117	FBgn0031998	SLC5A11
36316	FBgn0025454	Cyp6g1
41107	FBgn0285911	Vps16A
34116	FBcl0404344	34116
34116	FBgn0031997	PGAP5
36318	FBgn0033697	Cyp6t3
41633	FBcl0433236	41633
41633	FBgn0038134	wntD
34115	FBgn0031996	CG8460
41758	FBgn0038235	CG8461
37267	FBgn0034471	Obp56e
41756	FBgn0038233	HtrA2
32732	FBgn0028343	Ankle2
36577	FBcl0405181	36577
36577	FBgn0033913	CG8468
32530	FBcl0454033	32530
32530	FBgn0030692	mRpS30
36329	FBgn0000253	Cam
39539	FBcl0416966	39539
39539	FBgn0025874	Meics
34114	FBcl0426037	34114
34114	FBgn0083950	side-VI
41624	FBcl0455473	41624
41624	FBab0001554	Df(2L)Sco7
41194	FBgn0037746	CG8478
36578	FBgn0261276	Opa1
41195	FBgn0037747	Naa80
41623	FBcl0480928	41623
41623	FBab0001819	Df(2L)fn30
41199	FBgn0037751	topi
36579	FBcl0425167	36579
36579	FBgn0033915	CG8485
36337	FBgn0264560	garz
41748	FBgn0038225	soti
36338	FBgn0033715	CG8490
44830	FBgn0001324	kto
38866	FBgn0035813	CG8492
36339	FBgn0033716	Den1
36580	FBcl0462281	36580
36580	FBgn0033916	Usp20-33
41200	FBgn0261599	RpS29
32531	FBgn0026374	Rhp
34111	FBcl0420460	34111
34111	FBgn0031992	Acbp1
41203	FBgn0037754	CG8500
36347	FBgn0033724	CG8501
36348	FBgn0033725	Cpr49Ac
36581	FBgn0033917	SmydA-1
36351	FBgn0033728	Cpr49Ae
34110	FBcl0440790	34110
34110	FBgn0261064	Rbsn-5
41205	FBgn0037756	CG8507
41620	FBgn0038123	CG8508
32535	FBgn0030696	CG8509
36352	FBgn0033729	Cpr49Af
36353	FBgn0033730	Cpr49Ag
36354	FBgn0033731	Cpr49Ah
41206	FBgn0037757	CG8516
37268	FBcl0472537	37268
37268	FBgn0034472	CG8517
38745	FBgn0035711	CG8519
36357	FBgn0033734	CG8520
40155	FBcl0403916	40155
40155	FBgn0261283	SREBP
36582	FBcl0425367	36582
36582	FBgn0010241	Mdr50
41747	FBgn0024321	NK7.1
36358	FBgn0033735	Dera
41208	FBgn0037759	CG8526
32731	FBgn0030844	ppk23
36362	FBgn0033739	Dyb
36584	FBcl0463357	36584
36584	FBgn0033918	CG8531
38846	FBcl0399571	38846
38846	FBgn0028582	lqf
41210	FBgn0037761	CG8534
36585	FBcl0476123	36585
36585	FBgn0027538	beta4GalNAcTA
41744	FBgn0038223	Afti
38842	FBgn0035791	CG8539
38840	FBgn0035790	Cyp316a1
38838	FBcl0472797	38838
38838	FBgn0035788	CG8541
36583	FBgn0001220	Hsc70-5
38837	FBcl0471130	38837
38837	FBgn0035787	CG8543
32536	FBgn0003345	sd
36365	FBgn0033741	CG8545
38835	FBgn0035785	ppk26
36586	FBcl0418189	36586
36586	FBgn0033919	CG8547
40160	FBcl0413707	40160
40160	FBgn0024889	Kap-alpha1
38749	FBgn0035714	CG8549
36366	FBgn0033742	Nepl10
34109	FBgn0031990	PAPLA1
36587	FBgn0261270	Sps1
38831	FBgn0014011	Rac2
38830	FBcl0398381	38830
38830	FBgn0035781	CG8560
36588	FBgn0261269	conv
38828	FBcl0418471	38828
38828	FBgn0035779	CG8562
38826	FBcl0475106	38826
38826	FBgn0035777	CG8563
38825	FBcl0396768	38825
38825	FBgn0035776	CG8564
32538	FBgn0030697	CG8565
36876	FBcl0456536	36876
36876	FBgn0267002	unc-104
40164	FBgn0013799	Deaf1
32728	FBgn0030841	CG8568
36376	FBgn0033752	CG8569
38824	FBcl0465919	38824
38824	FBgn0016983	smid
41740	FBcl0455883	41740
41740	FBgn0003567	su(Hw)
35861	FBcl0404638	35861
35861	FBgn0033327	PGRP-SC1b
32540	FBgn0030699	CG8578
35853	FBgn0001285	Jon44E
38821	FBcl0416963	38821
38821	FBgn0082598	akirin
36377	FBgn0011592	fra
38820	FBcl0478036	38820
38820	FBgn0035772	Sh3beta
38819	FBgn0035771	Sec63
35856	FBcl0429154	35856
35856	FBgn0033322	CG8584
36589	FBcl0451663	36589
36589	FBgn0263397	Ih
35854	FBgn0033320	CG8586
36378	FBgn0033753	Cyp301a1
38818	FBcl0410446	38818
38818	FBgn0035770	pst
36590	FBcl0405523	36590
36590	FBgn0033921	tej
31240	FBgn0011606	Klp3A
38817	FBgn0035769	CTCF
36380	FBti0165047	P{GD14521}v36380
38816	FBcl0453933	38816
38816	FBgn0019662	qm
36381	FBti0165048	P{GD14521}v36381
37272	FBcl0403042	37272
37272	FBgn0034476	Toll-7
38813	FBgn0035767	Cln7
38811	FBgn0011640	lark
38812	FBcl0414105	38812
38812	FBgn0035766	eco
41627	FBgn0003598	Su(var)3-7
38809	FBgn0002909	mus312
38808	FBgn0035763	mrva
36383	FBgn0027356	Amph
38807	FBcl0450459	38807
38807	FBgn0035762	Rint1
38806	FBgn0035761	RhoGEF4
38805	FBcl0469445	38805
38805	FBgn0035760	CG8607
38799	FBcl0426800	38799
38799	FBgn0035754	MED4
38798	FBcl0462405	38798
38798	FBgn0012058	Cdc27
32725	FBgn0027602	CG8611
38796	FBcl0399002	38796
38796	FBgn0028648	mRpL50
36593	FBgn0033924	CG8613
38795	FBgn0024542	Neos
38794	FBgn0035753	RpL18
38793	FBgn0261111	BHD
36594	FBcl0429122	36594
36594	FBgn0033925	CG8617
50310	FBti0109601	P{GSV2}GS50310
36874	FBgn0015584	Acp53Ea
38785	FBcl0454891	38785
38785	FBgn0023001	melt
36390	FBgn0011604	Iswi
36872	FBgn0034152	Acp53C14a
38784	FBgn0010387	Acbp2
38783	FBgn0250836	Acbp3
38781	FBcl0477136	38781
38781	FBgn0035742	Acbp4
41629	FBcl0439583	41629
41629	FBgn0038130	CG8630
38779	FBgn0002775	msl-3
36393	FBgn0033762	ZnT49B
38775	FBgn0035737	Cpr65Ec
35850	FBgn0033317	CG8635
31243	FBgn0029629	eIF3g1
40165	FBcl0443385	40165
40165	FBgn0003744	trc
38774	FBgn0035736	Cpr65Eb
35846	FBgn0033313	Cirl
38773	FBcl0429447	38773
38773	FBgn0035735	Cpr65Ea
38771	FBcl0436743	38771
38771	FBgn0035733	CG8641
35845	FBgn0033312	CG8642
35843	FBgn0267792	rgr
41632	FBcl0401616	41632
41632	FBti0165525	P{GD9313}v41632
36394	FBgn0033763	CG8646
36887	FBgn0025832	Fen1
32721	FBgn0024238	Fim
41737	FBgn0003862	trx
53583	FBgn0026754	Ugt37C1
37275	FBgn0034479	CG8654
36408	FBgn0020930	Dgkepsilon
40163	FBcl0396443	40163
40163	FBgn0036911	Fibp
32720	FBgn0030837	CG8661
35408	FBgn0032946	nrv3
32719	FBcl0477940	32719
32719	FBgn0030836	CG8664
35407	FBgn0032945	CG8665
35405	FBcl0430452	35405
35405	FBgn0032943	Tsp39D
35404	FBcl0474444	35404
35404	FBgn0023091	dimm
34107	FBgn0031988	CG8668
47767	FBgn0000370	crc
35400	FBgn0032938	CG8671
34105	FBgn0031986	CG8673
35399	FBcl0449657	35399
35399	FBgn0021856	l(2)k14505
32716	FBgn0030834	CG8675
35398	FBgn0261239	Hr39
35397	FBcl0454455	35397
35397	FBgn0026577	CG8677
35396	FBcl0434661	35396
35396	FBgn0032935	Atg18b
35395	FBcl0450103	35395
35395	FBgn0032934	CG8679
33744	FBgn0031684	ND-13A
35394	FBcl0455213	35394
35394	FBgn0026255	clumsy
326157	FBgn0031985	mon2
35835	FBgn0033302	Cyp6a14
35830	FBcl0434032	35830
35830	FBgn0033297	Mal-A8
35827	FBcl0416204	35827
35827	FBgn0033294	Mal-A4
35825	FBcl0461990	35825
35825	FBgn0002569	Mal-A2
35826	FBgn0002571	Mal-A3
35824	FBgn0002570	Mal-A1
35818	FBgn0002533	Lcp2
35812	FBcl0433248	35812
35812	FBti0165027	P{GD13693}v35812
35800	FBgn0010109	dpn
35801	FBcl0443020	35801
35801	FBgn0013726	pnut
35793	FBcl0411951	35793
35793	FBgn0033272	RagC-D
35792	FBgn0033271	CG8708
35790	FBcl0413863	35790
35790	FBgn0263593	Lpin
35785	FBgn0033265	coil
35780	FBgn0033260	Cul4
35778	FBgn0033258	CG8712
35777	FBcl0461790	35777
35777	FBgn0033257	sand
35774	FBcl0408352	35774
35774	FBgn0028563	sut1
35771	FBgn0020279	lig
35773	FBgn0025469	slv
35767	FBcl0429968	35767
35767	FBgn0013308	Odc2
35766	FBcl0415180	35766
35766	FBgn0013307	Odc1
35762	FBgn0033247	Nup44A
35759	FBgn0027054	CSN4
35758	FBgn0033244	CG8726
40162	FBgn0023094	cyc
35748	FBgn0033235	CG8728
35746	FBgn0023171	rnh1
35747	FBgn0026722	drosha
46068	FBgn0263120	Acsl
40161	FBcl0451085	40161
40161	FBgn0036910	Cyp305a1
35848	FBgn0033315	beta3GalTII
35842	FBcl0457941	35842
35842	FBgn0033309	Lnpk
35841	FBgn0033308	CG8736
35855	FBcl0408287	35855
35855	FBgn0033321	CG8738
35865	FBcl0444493	35865
35865	FBgn0086784	stmA
35866	FBgn0027585	CG8740
40152	FBgn0262516	Trpml
39530	FBcl0412054	39530
39530	FBgn0036381	CG8745
35867	FBcl0436042	35867
35867	FBgn0033330	CG8746
33982	FBcl0423509	33982
33982	FBgn0016978	snRNP-U1-70K
50285	FBti0109616	P{GSV2}GS50285
40149	FBcl0428960	40149
40149	FBgn0261341	verm
39528	FBcl0415900	39528
39528	FBgn0036380	CG8757
36409	FBgn0086904	Nacalpha
45401	FBcl0412858	45401
45401	FBgn0011227	ox
40147	FBgn0036900	CG8765
36405	FBgn0026619	Taz
36404	FBgn0033773	Mos
36400	FBgn0033769	CG8768
40148	FBcl0431096	40148
40148	FBgn0004623	Gbeta76C
36397	FBti0165057	P{GD14559}v36397
41634	FBcl0437390	41634
41634	FBgn0038135	CG8773
41635	FBgn0038136	CG8774
36395	FBti0166265	P{GD14547}v36395
35921	FBcl0430384	35921
35921	FBgn0033376	CG8777
36392	FBgn0033761	CG8778
40146	FBgn0036899	tey
35924	FBcl0446744	35924
35924	FBgn0033378	tsu
40145	FBcl0457534	40145
40145	FBtp0036198	P{GD9539}
39550	FBgn0036397	Nprl3
41639	FBcl0478217	41639
41639	FBti0166284	P{GD9382}v41639
36391	FBgn0033760	CG8785
40144	FBcl0431732	40144
40144	FBgn0036897	Rnf146
36612	FBgn0261823	Asx
35932	FBgn0028955	CG8788
40143	FBcl0440183	40143
40143	FBtp0036198	P{GD9539}
41640	FBti0166285	P{GD9382}v41640
35745	FBcl0448347	35745
35745	FBgn0033234	MFS12
40140	FBgn0260655	l(3)76BDm
41638	FBcl0444896	41638
41638	FBgn0038139	PK2-R2
40138	FBgn0036892	Lon
47905	FBgn0010549	l(2)03659
35962	FBgn0033408	CG8800
35963	FBgn0028473	Non1
35966	FBcl0405547	35966
35966	FBgn0016078	wun
53558	FBcl0424457	53558
53558	FBgn0041087	wun2
35969	FBgn0033413	prel
40136	FBgn0020277	lush
35970	FBgn0017558	Pdk
36386	FBgn0033757	muskelin
33490	FBcl0444661	33490
33490	FBgn0031476	CG8813
33492	FBcl0460072	33492
33492	FBgn0031478	CG8814
36382	FBgn0022764	Sin3A
36379	FBgn0033754	Ak6
33496	FBcl0479406	33496
33496	FBgn0041111	lilli
36375	FBgn0033751	CG8818
36373	FBgn0033749	achi
36372	FBti0165046	P{GD14508}v36372
49780	FBgn0005779	PpD6
41643	FBgn0023495	Lip3
250735	FBgn0045063	fdl
33530	FBgn0260817	gkt
34805	FBcl0397198	34805
34805	FBgn0012037	Ance
36364	FBgn0033740	dgt5
36361	FBgn0033738	DUBAI
36360	FBgn0033737	Nup54
39535	FBcl0450367	39535
39535	FBgn0036386	CG8833
36356	FBgn0033733	CG8834
36349	FBgn0033726	Cpr49Ad
33545	FBgn0031520	CG8837
33551	FBcl0419928	33551
33551	FBgn0031526	CG8838
36340	FBgn0033717	CG8839
33557	FBgn0031531	CG8840
36336	FBgn0033713	CG8841
33563	FBcl0401073	33563
33563	FBgn0266670	Sec5
44228	FBcl0471376	44228
44228	FBgn0021967	ND-PDSW
33569	FBgn0261560	Thor
33703	FBgn0031651	mRpL24
36331	FBgn0033708	CG8850
33575	FBgn0031546	CG8851
33577	FBcl0426178	33577
33577	FBgn0031548	CG8852
33579	FBgn0031550	IFT57
36324	FBgn0033702	CG8854
44219	FBgn0020377	Sr-CII
36321	FBgn0033699	RpS11
36319	FBgn0033698	CG8858
36317	FBgn0033696	Cyp6g2
36310	FBgn0033691	CG8860
41109	FBgn0037676	CG8861
36309	FBgn0033690	EndoG
41646	FBcl0464795	41646
41646	FBgn0038145	Droj2
34817	FBcl0475397	34817
34817	FBgn0028940	Cyp28a5
44115	FBgn0026376	Rgl
41112	FBgn0037679	Aduk
33708	FBcl0418075	33708
33708	FBgn0020906	Jon25Bi
33707	FBgn0031654	Jon25Bii
41645	FBcl0423220	41645
41645	FBgn0038144	CG8870
33706	FBgn0031653	Jon25Biii
33705	FBcl0425794	33705
33705	FBgn0031652	jet
41118	FBgn0000723	FER
36304	FBgn0033688	Prp8
36302	FBgn0027504	CG8878
36298	FBgn0026176	SkpB
33710	FBcl0457717	33710
33710	FBgn0015834	eIF3i
41938	FBcl0410112	41938
41938	FBgn0013334	Sap47
33711	FBcl0443362	33711
33711	FBgn0262467	Scox
46066	FBgn0010607	l(2)05714
40133	FBgn0005386	ash1
36293	FBgn0033679	CG8888
36285	FBgn0259985	Mppe
33716	FBgn0031661	Gmd
33718	FBgn0031663	CG8891
33719	FBcl0470429	33719
33719	FBgn0031664	CG8892
32545	FBcl0424110	32545
32545	FBgn0001092	Gapdh2
37277	FBgn0287775	18w
37292	FBcl0449313	37292
37292	FBgn0010411	RpS18
33992	FBgn0031886	Nuf2
36878	FBcl0427875	36878
36878	FBgn0010213	Sod2
42050	FBgn0038466	CG8907
37293	FBgn0034493	CG8908
32552	FBgn0030706	Lrp4
36896	FBgn0025833	CG8910
36889	FBcl0477947	36889
36889	FBgn0014870	Psi
42049	FBcl0434552	42049
42049	FBgn0038465	Irc
37300	FBcl0442371	37300
37300	FBgn0026136	CkIIbeta2
32715	FBgn0030833	CG8915
32553	FBgn0030707	CG8916
32704	FBgn0030823	TTLL1A
37304	FBgn0027529	tapas
32700	FBgn0002590	RpS5a
3772646	FBgn0002709	mei-218
32557	FBgn0030710	CG8924
41963	FBcl0432251	41963
41963	FBgn0038404	CG8925
41964	FBgn0038405	CG8927
32558	FBcl0425142	32558
32558	FBgn0030711	Rrp47
37306	FBgn0034504	CG8929
34819	FBcl0428954	34819
34819	FBgn0003255	rk
32564	FBcl0463485	32564
32564	FBgn0030717	Slc25A46a
32567	FBgn0000611	exd
32696	FBgn0065032	Arpc3B
39542	FBgn0001216	Hsc70-1
36927	FBcl0410358	36927
36927	FBgn0010226	GstS1
32568	FBgn0030720	CG8939
34816	FBcl0440469	34816
34816	FBgn0259896	NimC1
32517	FBcl0460132	32517
32517	FBgn0030680	CG8944
32693	FBcl0436865	32693
32693	FBgn0030815	CG8945
46059	FBgn0010591	Sply
39547	FBgn0250848	26-29-p
32522	FBgn0030685	Graf
32690	FBgn0030812	wcy
36921	FBgn0034186	CG8950
32525	FBcl0397731	32525
32525	FBgn0030688	CG8952
44964	FBcl0397902	44964
44964	FBgn0015008	Actn3
34804	FBgn0019890	Smg5
42043	FBgn0015011	AhcyL2
32575	FBgn0030725	CG8958
32528	FBgn0030691	Efhc1.1
38280	FBgn0035315	CG8960
36920	FBgn0086350	tef
32529	FBcl0414503	32529
32529	FBgn0025809	Paf-AHalpha
36913	FBgn0034181	CG8963
36284	FBgn0267728	otk2
33814	FBgn0031745	rau
36283	FBgn0004839	otk
31845	FBcl0406756	31845
31845	FBgn0030092	fh
36281	FBgn0033672	rho-7
32532	FBgn0030693	CG8974
36280	FBgn0011704	RnrS
42029	FBgn0015019	CCT3
34793	FBgn0001961	Arpc1
36277	FBgn0033669	PI31
44748	FBgn0026402	NiPp1
33817	FBcl0465600	33817
33817	FBgn0002855	Acp26Aa
36270	FBgn0033663	ERp60
38298	FBti0165281	P{GD6819}v38298
36265	FBgn0033658	Twdlbeta
34792	FBgn0004406	PolG1
36262	FBgn0033656	S2P
31848	FBcl0472516	31848
31848	FBgn0004828	His3.3B
36260	FBgn0033654	Sobp
38301	FBcl0409776	38301
38301	FBgn0035334	CG8993
37345	FBcl0446303	37345
37345	FBgn0000615	exu
32534	FBgn0030695	PGRP-LE
36252	FBgn0010516	wal
34799	FBcl0449706	34799
34799	FBgn0028920	CG8997
36246	FBgn0044020	Roc2
36908	FBcl0431484	36908
36908	FBgn0034176	ste24a
36907	FBgn0034175	ste24b
3772676	FBgn0050462	ste24c
36244	FBgn0033639	CG9003
38303	FBti0165283	P{GD6824}v38303
36243	FBgn0033638	CG9005
36242	FBgn0086712	Egm
39551	FBcl0475979	39551
39551	FBgn0036398	upSET
34779	FBgn0028540	CG9008
32426	FBgn0027601	pdgy
36904	FBgn0034173	CG9010
32537	FBgn0000319	Chc
36900	FBgn0262513	Vha16-4
34777	FBcl0423621	34777
34777	FBgn0028847	CG9014
36240	FBgn0000577	en
33822	FBcl0454763	33822
33822	FBgn0031751	CG9016
38283	FBgn0035318	CG9018
33823	FBcl0463041	33823
33823	FBgn0015381	dsf
32539	FBcl0467144	32539
32539	FBgn0027093	ArgRS
33818	FBcl0444736	33818
33818	FBgn0031747	CG9021
31849	FBcl0396183	31849
31849	FBgn0014868	Ost48
36236	FBgn0015872	Drip
33816	FBgn0002856	Acp26Ab
37344	FBcl0416086	37344
37344	FBgn0034542	Fem-1
36232	FBgn0033631	Sod3
39540	FBgn0036389	ssp2
33815	FBcl0416852	33815
33815	FBgn0031746	CG9029
32427	FBgn0030599	CG9030
34774	FBcl0431563	34774
34774	FBgn0028546	ics
44046	FBgn0014391	sun
36230	FBgn0033629	Tsp47F
50405	FBti0109534	P{GSV2}GS50405
45680	FBcl0458955	45680
45680	FBgn0021795	Tapdelta
37299	FBgn0034499	Cpr56F
32541	FBcl0421880	32541
32541	FBgn0026076	UBL3
39546	FBgn0036394	CG9040
33824	FBcl0472327	33824
33824	FBgn0001128	Gpdh1
33825	FBcl0418317	33825
33825	FBgn0031752	CG9044
32543	FBgn0002914	Myb
33827	FBcl0429456	33827
33827	FBgn0003980	Vm26Ab
33829	FBcl0454236	33829
33829	FBgn0003979	Vm26Aa
33830	FBcl0398088	33830
33830	FBgn0086265	psd
32435	FBcl0450833	32435
32435	FBgn0264389	opm
40457	FBgn0015075	Ddx1
32547	FBgn0260938	tay
32437	FBgn0030608	Lsd-2
31851	FBcl0451843	31851
31851	FBgn0030096	Zpr1
36199	FBgn0033607	CG9062
40456	FBgn0028500	Rich
33832	FBcl0463745	33832
33832	FBgn0031757	Ucp4C
32439	FBgn0030610	CG9065
32548	FBgn0030703	MSBP
36197	FBgn0033605	CG9067
36817	FBgn0034106	CG9068
36196	FBgn0086519	Cpr47Eg
32443	FBgn0030614	CG9072
36195	FBgn0010423	TpnC47D
47954	FBgn0011668	Mst57Da
33835	FBcl0397003	33835
33835	FBgn0001942	eIF4A
36192	FBgn0033601	Cpr47Ed
36191	FBgn0033600	Cpr47Ec
33836	FBcl0429202	33836
33836	FBgn0001941	ifc
36188	FBgn0033597	Cpr47Ea
36183	FBgn0033593	Listericin
32444	FBgn0030615	Cyp4s3
37982	FBgn0035077	CG9083
36172	FBgn0033582	CG9084
32687	FBgn0030809	Ubr1
33837	FBcl0461967	33837
33837	FBgn0031759	lid
32683	FBgn0030805	wus
37297	FBgn0034497	Mpcp1
32446	FBgn0030616	RpL37a
33839	FBgn0001089	Gal
33838	FBgn0031760	Tsp26A
32447	FBcl0426008	32447
32447	FBgn0030617	CG9095
32551	FBgn0010315	CycD
38116	FBgn0004870	bab1
33840	FBcl0403194	33840
33840	FBgn0031762	CG9098
32679	FBgn0030802	DENR
33988	FBgn0031882	Rab30
32452	FBcl0452060	32452
32452	FBgn0030622	CG9101
44254	FBgn0025525	bab2
32677	FBcl0415903	32677
32677	FBgn0030800	Nprl2
32454	FBgn0030624	CG9106
33843	FBgn0031764	CG9107
32674	FBgn0024941	RSG7
33844	FBcl0442492	33844
33844	FBgn0031765	CG9109
31842	FBgn0030089	AP-1gamma
32460	FBcl0421377	32460
32460	FBgn0030628	CG9114
33845	FBgn0025742	mtm
38129	FBcl0397217	38129
38129	FBgn0004429	LysP
33846	FBcl0452213	33846
33846	FBgn0031766	CG9117
38127	FBcl0449320	38127
38127	FBgn0004427	LysD
38124	FBcl0396827	38124
38124	FBgn0035189	CG9119
38122	FBgn0004431	LysX
33732	FBcl0463008	33732
33732	FBgn0031675	CG9121
38121	FBcl0480320	38121
38121	FBgn0035187	Trh
32462	FBgn0030629	CG9123
45682	FBcl0462483	45682
45682	FBgn0022023	eIF3h
2768882	FBgn0030793	Rai1
32556	FBcl0401647	32556
32556	FBgn0045073	Stim
33847	FBcl0466310	33847
33847	FBgn0000052	Pfas
38137	FBgn0283500	Sac1
38138	FBgn0035196	CG9129
3772105	FBgn0035197	CG9130
44132	FBgn0029161	slmo
2768881	FBgn0030791	CG9132
3772453	FBgn0035198	CG9133
38141	FBgn0035199	tfc
33850	FBgn0031769	CG9135
33983	FBcl0448234	33983
33983	FBgn0031879	uif
38144	FBgn0262937	Rabex-5
33852	FBcl0481270	33852
33852	FBgn0031771	ND-51
37296	FBcl0402974	37296
37296	FBgn0287774	CG9143
33854	FBgn0031773	Fbw5
33855	FBcl0473152	33855
33855	FBgn0031774	CG9147
38145	FBcl0447665	38145
38145	FBgn0025682	scf
38147	FBcl0448436	38147
38147	FBgn0035203	CG9149
33856	FBgn0031775	CG9150
47080	FBcl0412857	47080
47080	FBgn0000028	acj6
38151	FBcl0455768	38151
38151	FBgn0035207	Herc4
33858	FBgn0031777	CG9154
38153	FBgn0010246	Myo61F
48531	FBgn0003132	Pp1-13C
33859	FBcl0463294	33859
33859	FBgn0266449	Kr-h2
38154	FBgn0011361	ND-ACP
32467	FBcl0472948	32467
32467	FBgn0030634	CG9164
46140	FBcl0430134	46140
46140	FBgn0010786	l(3)02640
38161	FBcl0420935	38161
38161	FBgn0029514	312
38163	FBgn0035216	CG9168
38164	FBgn0035217	FucTD
32563	FBcl0459552	32563
32563	FBgn0030716	CG9170
33807	FBcl0475060	33807
33807	FBgn0031738	CG9171
32565	FBcl0413371	32565
32565	FBgn0030718	ND-20
38165	FBcl0432095	38165
38165	FBgn0035218	CG9173
33862	FBcl0444146	33862
33862	FBgn0031779	CG9175
32566	FBgn0030719	eIF5
38160	FBcl0444196	38160
38160	FBgn0267487	Ptp61F
44848	FBcl0440137	44848
44848	FBgn0003114	plu
38152	FBgn0035208	CG9184
38150	FBcl0443679	38150
38150	FBgn0035206	sturkopf
38136	FBgn0035194	Psf1
33979	FBgn0031878	sip2
38135	FBcl0423671	38135
38135	FBgn0004378	Klp61F
38134	FBcl0449308	38134
38134	FBgn0035193	CG9192
37290	FBcl0437072	37290
37290	FBgn0005655	PCNA
38133	FBcl0413129	38133
38133	FBgn0035192	galene
32470	FBcl0409195	32470
32470	FBgn0040285	Scamp
37956	FBcl0439053	37956
37956	FBgn0035056	spz6
32473	FBcl0404798	32473
32473	FBgn0004391	shtd
33977	FBgn0031876	Atac1
32478	FBcl0412049	32478
32478	FBti0165325	P{GD8833}v32478
32480	FBcl0397574	32480
32480	FBgn0267977	mh
37288	FBcl0478636	37288
37288	FBgn0025720	Ate1
38113	FBcl0399294	38113
38113	FBgn0035181	CG9205
39536	FBgn0001108	DCTN1-p150
33973	FBcl0435172	33973
33973	FBgn0031873	Gas41
32569	FBgn0003969	vap
32485	FBcl0446727	32485
32485	FBgn0022710	Ac13E
33972	FBgn0031872	ihog
32573	FBgn0030724	Nipsnap
32490	FBgn0030655	CG9213
32574	FBgn0028397	Tob
32494	FBcl0476728	32494
32494	FBgn0030659	CG9215
37254	FBgn0003435	sm
32497	FBgn0030662	Chsy
33867	FBgn0031784	CG9222
32498	FBcl0402770	32498
32498	FBgn0003463	sog
33865	FBgn0031782	WDR79
40130	FBgn0036887	CG9231
33935	FBgn0263200	Galt
34177	FBgn0285971	prg
37366	FBcl0470162	37366
37366	FBgn0034560	CAH15
37363	FBgn0034558	Cib2
39588	FBcl0411243	39588
39588	FBgn0036428	Gbs-70E
34767	FBcl0467986	34767
34767	FBgn0023407	B4
32505	FBgn0030669	CG9240
35390	FBcl0443795	35390
35390	FBgn0032929	Mcm10
45830	FBcl0409013	45830
45830	FBgn0000239	bur
44149	FBgn0010100	mAcon1
32506	FBgn0030670	Pis
35386	FBgn0032925	CG9246
35385	FBgn0032924	Nbr
35384	FBgn0032923	Pld3
35383	FBgn0032922	Coq3
35382	FBcl0468118	35382
35382	FBgn0032921	Mpp6
35380	FBcl0435409	35380
35380	FBgn0086251	del
35379	FBcl0454319	35379
35379	FBgn0032919	CG9253
34773	FBcl0465632	34773
34773	FBgn0028513	CG9254
35376	FBcl0418240	35376
35376	FBgn0040297	Nhe2
35375	FBgn0032916	CG9257
33952	FBcl0419064	33952
33952	FBgn0015776	nrv1
35372	FBgn0032913	CG9259
33953	FBcl0397093	33953
33953	FBgn0015777	nrv2
40129	FBgn0005564	Shal
34770	FBcl0430965	34770
34770	FBgn0032530	CG9263
35370	FBcl0431854	35370
35370	FBgn0032911	tadr
35369	FBcl0468717	35369
35369	FBgn0032910	CG9265
34762	FBgn0032524	Hacd2
41663	FBcl0429836	41663
41663	FBgn0038161	CG9269
35366	FBcl0465883	35366
35366	FBgn0032908	CG9270
34758	FBgn0003983	Vm34Ca
35365	FBcl0433918	35365
35365	FBgn0032907	CG9272
35364	FBcl0415567	35364
35364	FBgn0032906	RPA2
37238	FBcl0401887	37238
37238	FBgn0284243	betaTub56D
40124	FBgn0036882	CG9279
34193	FBcl0436844	34193
34193	FBgn0001114	Glt
32508	FBgn0030672	CG9281
34754	FBgn0032518	RpL24
40120	FBgn0036878	Cpr76Ba
48450	FBcl0445435	48450
48450	FBgn0000454	Dip-B
41690	FBcl0465666	41690
41690	FBgn0038183	CG9286
34194	FBcl0435981	34194
34194	FBgn0032057	CG9287
41689	FBgn0260464	CG9288
34195	FBcl0461758	34195
34195	FBgn0032058	CG9289
40121	FBgn0036879	Cpr76Bb
37237	FBgn0266711	EloC
34752	FBcl0453684	34752
34752	FBgn0032516	Ing5
37491	FBcl0468095	37491
37491	FBgn0034666	CG9294
40122	FBgn0036880	Cpr76Bc
34196	FBgn0032059	PrBP
41688	FBgn0038181	CG9297
34197	FBgn0260861	Trs23
40123	FBgn0036881	Cpr76Bd
40128	FBcl0462052	40128
40128	FBgn0036886	CG9300
34750	FBgn0032514	CG9302
37500	FBgn0034674	CG9304
34748	FBcl0437662	34748
34748	FBgn0032512	Bdp1
34747	FBgn0032511	ND-B22
41687	FBcl0408742	41687
41687	FBgn0038180	Cht5
37507	FBcl0437915	37507
37507	FBgn0034681	CG9308
44544	FBgn0004914	Hnf4
39610	FBgn0036448	mop
41686	FBgn0038179	CG9312
37374	FBgn0034566	CG9313
34198	FBgn0032061	CG9314
35333	FBcl0396769	35333
35333	FBgn0032878	CG9316
35334	FBgn0032879	CarT
35335	FBcl0479804	35335
35335	FBgn0032880	TM9SF2
35337	FBgn0032881	Amacr
35338	FBgn0032882	Ns4
